asset_id,id1,latitude,longitude
SF49293,46872,-37.88073,144.73766
SF49294,46873,-37.88078,144.73778
SF49295,46874,-37.88083,144.73793
SF49296,46875,-37.88087,144.73805
SF49297,46876,-37.88094,144.7382
SF49298,46877,-37.88099,144.73831
SF49299,46878,-37.88111,144.73854
SF49300,46879,-37.88124,144.739
SF49301,46880,-37.88115,144.73907
SF49302,46881,-37.88097,144.73914
SF49303,46882,-37.88089,144.73915
SF49304,46883,-37.88086,144.73903
SF49305,46884,-37.88081,144.73918
SF49306,46885,-37.88068,144.73918
SF49307,46886,-37.88066,144.73909
SF49308,46887,-37.8807,144.73901
SF49309,46888,-37.8808,144.73902
SF49310,46889,-37.88151,144.73928
SF49311,46890,-37.88157,144.73935
SF49312,46891,-37.88172,144.73919
SF49313,46892,-37.88177,144.73926
SF49314,46893,-37.88163,144.73944
SF49315,46894,-37.88168,144.73951
SF49316,46895,-37.88172,144.73955
SF49317,46896,-37.88181,144.73987
SF49318,46897,-37.88173,144.73991
SF49319,46898,-37.88168,144.73982
SF49320,46899,-37.88133,144.73995
SF49321,46900,-37.88133,144.74007
SF49322,46901,-37.88125,144.73997
SF49323,46902,-37.88115,144.73999
SF49324,46903,-37.88111,144.74
SF49325,46904,-37.88107,144.74
SF49326,46905,-37.88107,144.7401
SF49327,46906,-37.88093,144.74002
SF49328,46907,-37.88083,144.74005
SF49329,46908,-37.88084,144.74015
SF49330,46909,-37.88074,144.74006
SF49331,46910,-37.88076,144.74017
SF49332,46911,-37.88054,144.74009
SF49333,46912,-37.88045,144.74012
SF49334,46913,-37.88105,144.74108
SF49335,46914,-37.8812,144.74106
SF49336,46915,-37.8812,144.74116
SF49337,46916,-37.88131,144.74104
SF49338,46917,-37.88144,144.74102
SF49339,46918,-37.88152,144.741
SF49340,46919,-37.88153,144.74111
SF49341,46920,-37.88161,144.74109
SF49342,46921,-37.88162,144.74098
SF49343,46922,-37.88172,144.74096
SF49344,46923,-37.88178,144.74106
SF49345,46924,-37.88191,144.74104
SF49346,46925,-37.88199,144.74091
SF49347,46926,-37.88201,144.74101
SF49348,46927,-37.88208,144.74095
SF49349,46928,-37.88209,144.74072
SF49350,46929,-37.88213,144.74062
SF49351,46930,-37.88217,144.74052
SF49352,46931,-37.88217,144.74077
SF49353,46932,-37.8823,144.74049
SF49354,46933,-37.88234,144.74039
SF49355,46934,-37.88204,144.73991
SF49356,46935,-37.8821,144.73997
SF49357,46936,-37.88217,144.74003
SF49358,46937,-37.88224,144.74009
SF49359,46938,-37.88254,144.74031
SF49360,46939,-37.88261,144.74036
SF49361,46940,-37.88268,144.7404
SF49362,46941,-37.88277,144.74045
SF49363,46942,-37.88284,144.74049
SF49364,46943,-37.88291,144.74053
SF49365,46944,-37.88298,144.74055
SF49366,46945,-37.88306,144.7406
SF49367,46946,-37.88319,144.7409
SF49368,46947,-37.88325,144.74102
SF49369,46948,-37.88317,144.74126
SF49370,46949,-37.88317,144.74135
SF49371,46950,-37.88297,144.74177
SF49372,46951,-37.88289,144.74179
SF49373,46952,-37.88272,144.74182
SF49374,46953,-37.88263,144.74184
SF49375,46954,-37.88254,144.74185
SF49376,46955,-37.88246,144.74186
SF49377,46956,-37.88236,144.74189
SF49378,46957,-37.88228,144.7419
SF49379,46958,-37.88221,144.74191
SF49380,46959,-37.88303,144.73969
SF49381,46960,-37.88278,144.73956
SF49382,46961,-37.88252,144.73907
SF49383,46962,-37.88232,144.73873
SF49384,46963,-37.88234,144.73954
SF49385,46964,-37.88231,144.73943
SF49386,46965,-37.88227,144.73936
SF49387,46966,-37.88223,144.73931
SF49388,46967,-37.88208,144.7391
SF49389,46968,-37.88199,144.73911
SF49390,46969,-37.882,144.73894
SF49391,46970,-37.8821,144.73867
SF49392,46971,-37.88183,144.73858
SF49393,46972,-37.88175,144.73838
SF49394,46973,-37.88169,144.7385
SF49395,46974,-37.8817,144.73825
SF49396,46975,-37.88197,144.73815
SF49397,46976,-37.88188,144.73805
SF49398,46977,-37.88167,144.7379
SF49399,46978,-37.88149,144.73764
SF49400,46979,-37.8815,144.73708
SF49401,46980,-37.88163,144.73693
SF49402,46981,-37.88152,144.73692
SF49403,46982,-37.88086,144.73698
SF49404,46983,-37.88082,144.73668
SF49405,46984,-37.88079,144.73653
SF49406,46985,-37.88155,144.7361
SF49407,46986,-37.88169,144.73614
SF49408,46987,-37.8811,144.73503
SF49409,46988,-37.88099,144.73464
SF49410,46989,-37.88105,144.73473
SF49411,46990,-37.87942,144.73537
SF49412,46991,-37.87957,144.73523
SF49413,46992,-37.87965,144.73516
SF49414,46993,-37.87972,144.7351
SF49415,46994,-37.87979,144.73503
SF49416,46995,-37.87986,144.73496
SF49417,46996,-37.87994,144.73489
SF49418,46997,-37.88001,144.73483
SF49419,46998,-37.88008,144.73476
SF49420,46999,-37.88015,144.7347
SF49421,47000,-37.88023,144.73463
SF49422,47001,-37.8803,144.73456
SF49423,47002,-37.88038,144.7345
SF49424,47003,-37.88044,144.73443
SF49425,47004,-37.88052,144.73437
SF49426,47005,-37.88067,144.73423
SF49427,47006,-37.88096,144.73396
SF49428,47007,-37.88103,144.73389
SF49429,47008,-37.8811,144.73384
SF49430,47009,-37.88117,144.73379
SF49431,47010,-37.88125,144.73373
SF49432,47011,-37.88133,144.73368
SF49433,47012,-37.88127,144.73418
SF49434,47013,-37.88135,144.73411
SF49435,47014,-37.88143,144.73406
SF49436,47015,-37.88152,144.73399
SF49437,47016,-37.88159,144.73395
SF49438,47017,-37.88154,144.73354
SF49439,47018,-37.88164,144.73348
SF49440,47019,-37.8817,144.73344
SF49441,47020,-37.88178,144.7334
SF49442,47021,-37.88185,144.73336
SF49443,47022,-37.88193,144.73331
SF49444,47023,-37.88202,144.73327
SF49445,47024,-37.8821,144.73323
SF49446,47025,-37.88218,144.73319
SF49447,47026,-37.88227,144.73315
SF49448,47027,-37.88236,144.73312
SF49449,47028,-37.88244,144.73309
SF49450,47029,-37.88253,144.73305
SF49451,47030,-37.8827,144.733
SF49452,47031,-37.88266,144.73306
SF49453,47032,-37.88319,144.73287
SF49454,47033,-37.88328,144.73285
SF49455,47034,-37.88337,144.73284
SF49456,47035,-37.88344,144.73287
SF49457,47036,-37.88346,144.73283
SF49458,47037,-37.88355,144.73281
SF49459,47038,-37.88364,144.7328
SF49460,47039,-37.88371,144.73283
SF49461,47040,-37.88381,144.73282
SF49462,47041,-37.88389,144.7328
SF49463,47042,-37.88398,144.73278
SF49464,47043,-37.88407,144.73276
SF49465,47044,-37.88416,144.73274
SF49466,47045,-37.8842,144.73274
SF49467,47046,-37.88424,144.73273
SF49468,47047,-37.88493,144.73473
SF49469,47048,-37.88495,144.73476
SF49470,47049,-37.88497,144.7348
SF49471,47050,-37.88498,144.73484
SF49472,47051,-37.885,144.73488
SF49473,47052,-37.88502,144.73494
SF49474,47053,-37.88502,144.73505
SF49475,47054,-37.88506,144.73519
SF49476,47055,-37.88508,144.73506
SF49477,47056,-37.88506,144.73489
SF49478,47057,-37.88503,144.73482
SF49479,47058,-37.885,144.73476
SF49480,47059,-37.88507,144.73465
SF49481,47060,-37.88512,144.73462
SF49482,47061,-37.88517,144.73459
SF49483,47062,-37.88522,144.73457
SF49484,47063,-37.88527,144.73455
SF49485,47064,-37.88533,144.73453
SF49486,47065,-37.88542,144.73449
SF49487,47066,-37.88548,144.73448
SF49488,47067,-37.88553,144.73447
SF49489,47068,-37.88555,144.73454
SF49490,47069,-37.88557,144.73475
SF49491,47070,-37.88514,144.73528
SF49492,47071,-37.8852,144.73528
SF49493,47072,-37.88525,144.73529
SF49494,47073,-37.8853,144.73529
SF49495,47074,-37.88535,144.73529
SF49496,47075,-37.88541,144.73529
SF49497,47076,-37.88547,144.7353
SF49498,47077,-37.88552,144.73529
SF49499,47078,-37.88557,144.73528
SF49500,47079,-37.88563,144.73528
SF49501,47080,-37.88563,144.7352
SF49502,47081,-37.88562,144.73517
SF49503,47082,-37.88562,144.73511
SF49504,47083,-37.88561,144.73507
SF49505,47084,-37.8856,144.73503
SF49506,47085,-37.8856,144.73498
SF49507,47086,-37.88589,144.73523
SF49508,47087,-37.88567,144.73515
SF49509,47088,-37.88566,144.73511
SF49510,47089,-37.88566,144.73507
SF49511,47090,-37.88565,144.73502
SF49512,47091,-37.88594,144.73521
SF49513,47092,-37.88599,144.73519
SF49514,47093,-37.88604,144.73518
SF49515,47094,-37.88608,144.73516
SF49516,47095,-37.88613,144.73514
SF49517,47096,-37.88618,144.73511
SF49518,47097,-37.88623,144.73509
SF49519,47098,-37.88627,144.73507
SF49520,47099,-37.88633,144.73504
SF49521,47100,-37.88637,144.73501
SF49522,47101,-37.8864,144.735
SF49523,47102,-37.88599,144.7349
SF49524,47103,-37.88602,144.73496
SF49525,47104,-37.88604,144.73503
SF49526,47105,-37.88606,144.73509
SF49527,47106,-37.88612,144.73504
SF49528,47107,-37.88616,144.73501
SF49529,47108,-37.88621,144.73498
SF49530,47109,-37.88625,144.73495
SF49531,47110,-37.88638,144.73495
SF49532,47111,-37.88636,144.7349
SF49533,47112,-37.88635,144.73484
SF49534,47113,-37.88632,144.73474
SF49535,47114,-37.88627,144.73475
SF49536,47115,-37.88615,144.73478
SF49537,47116,-37.88612,144.73478
SF49538,47117,-37.88606,144.73479
SF49539,47118,-37.88599,144.73481
SF49540,47119,-37.88586,144.73482
SF49541,47120,-37.88633,144.73467
SF49542,47121,-37.88634,144.7346
SF49543,47122,-37.88635,144.73454
SF49544,47123,-37.88636,144.73447
SF49545,47124,-37.88632,144.73446
SF49546,47125,-37.88622,144.73444
SF49547,47126,-37.88617,144.73443
SF49548,47127,-37.88612,144.73442
SF49549,47128,-37.88606,144.73442
SF49550,47129,-37.88601,144.73442
SF49551,47130,-37.88595,144.73442
SF49552,47131,-37.8859,144.73441
SF49553,47132,-37.88584,144.73442
SF49554,47133,-37.88579,144.73442
SF49555,47134,-37.88575,144.73443
SF49556,47135,-37.88665,144.73577
SF49557,47136,-37.88657,144.73591
SF50423,47137,-37.8945,144.742
SF50424,47138,-37.89451,144.74213
SF50425,47139,-37.89455,144.74177
SF50426,47140,-37.89458,144.74181
SF50427,47141,-37.89455,144.74187
SF50428,47142,-37.89485,144.74273
SF50429,47143,-37.89452,144.74235
SF50430,47144,-37.89452,144.74225
SF50431,47145,-37.89456,144.74238
SF50432,47146,-37.89455,144.74243
SF50433,47147,-37.89471,144.74243
SF50434,47148,-37.89468,144.74242
SF50435,47149,-37.89469,144.74246
SF504636,47150,-37.89472,144.74248
SF50437,47151,-37.89472,144.7423
SF50438,47152,-37.89475,144.74229
SF50439,47153,-37.895,144.74274
SF50440,47154,-37.89501,144.7428
SF50441,47155,-37.89523,144.74317
SF50442,47156,-37.89524,144.74309
SF50443,47157,-37.89526,144.74298
SF50444,47158,-37.89528,144.74286
SF50445,47159,-37.8948,144.74422
SF50446,47160,-37.89489,144.74419
SF50447,47161,-37.89497,144.74446
SF50448,47162,-37.89489,144.7445
SF50449,47163,-37.89485,144.74466
SF50639,47164,-37.90868,144.75034
SF50640,47165,-37.90847,144.75038
SF50641,47166,-37.90873,144.75054
SF50642,47167,-37.90867,144.75048
SF50643,47168,-37.90841,144.75051
SF50644,47169,-37.90859,144.75062
SF50645,47170,-37.90862,144.75066
SF50646,47171,-37.90866,144.7507
SF50647,47172,-37.90872,144.75078
SF50648,47173,-37.90874,144.75084
SF50649,47174,-37.90879,144.75082
SF50650,47175,-37.90879,144.75088
SF50651,47176,-37.9088,144.75093
SF50652,47177,-37.90883,144.75108
SF50653,47178,-37.90883,144.75115
SF50654,47179,-37.90887,144.7513
SF50655,47180,-37.90878,144.75125
SF50656,47181,-37.90879,144.7512
SF50657,47182,-37.90879,144.75114
SF50658,47183,-37.90872,144.75117
SF50659,47184,-37.90872,144.75111
SF50660,47185,-37.90872,144.75107
SF50661,47186,-37.90872,144.75101
SF50662,47187,-37.90871,144.75097
SF50663,47188,-37.9087,144.75091
SF50664,47189,-37.90861,144.75074
SF50665,47190,-37.90857,144.7507
SF50666,47191,-37.90854,144.75068
SF50667,47192,-37.90841,144.75065
SF50668,47193,-37.90822,144.75075
SF50669,47194,-37.9083,144.75071
SF50670,47195,-37.90827,144.75076
SF50671,47196,-37.90823,144.75081
SF50672,47197,-37.90818,144.75077
SF50673,47198,-37.90819,144.75091
SF50674,47199,-37.90822,144.75042
SF50675,47200,-37.90812,144.75043
SF50676,47201,-37.90814,144.75068
SF50677,47202,-37.90801,144.75045
SF50678,47203,-37.90794,144.75047
SF50679,47204,-37.9078,144.7505
SF50680,47205,-37.9077,144.75054
SF50681,47206,-37.90803,144.7508
SF50682,47207,-37.90799,144.75079
SF50683,47208,-37.90795,144.75074
SF50684,47209,-37.90792,144.75074
SF50685,47210,-37.90785,144.75076
SF50686,47211,-37.90781,144.75081
SF50687,47212,-37.90758,144.7506
SF50688,47213,-37.90748,144.75065
SF50689,47214,-37.90738,144.75069
SF50690,47215,-37.90774,144.7508
SF50691,47216,-37.90773,144.75084
SF50692,47217,-37.90766,144.75089
SF50693,47218,-37.90762,144.75092
SF50694,47219,-37.90758,144.75091
SF50695,47220,-37.90756,144.751
SF50696,47221,-37.90749,144.75105
SF50697,47222,-37.90747,144.75109
SF50698,47223,-37.90746,144.75112
SF50699,47224,-37.90728,144.75074
SF50700,47225,-37.90721,144.75088
SF50701,47226,-37.90719,144.75079
SF50702,47227,-37.90717,144.75095
SF50703,47228,-37.9071,144.75083
SF50704,47229,-37.90702,144.75088
SF50705,47230,-37.90694,144.75091
SF50706,47231,-37.90732,144.75118
SF50707,47232,-37.90728,144.75119
SF50708,47233,-37.90724,144.7512
SF50709,47234,-37.9072,144.75122
SF50710,47235,-37.90735,144.7513
SF50711,47236,-37.90729,144.75134
SF50712,47237,-37.90727,144.75133
SF50713,47238,-37.90686,144.75109
SF50714,47239,-37.90681,144.75111
SF50715,47240,-37.90654,144.7512
SF50716,47241,-37.90658,144.75118
SF50717,47242,-37.90659,144.7513
SF50718,47243,-37.90661,144.7513
SF50719,47244,-37.90665,144.75131
SF50720,47245,-37.90681,144.75136
SF50721,47246,-37.90681,144.75139
SF50722,47247,-37.90682,144.75143
SF50723,47248,-37.90682,144.75147
SF50724,47249,-37.90678,144.75153
SF50725,47250,-37.90677,144.75158
SF50726,47251,-37.90676,144.75162
SF50727,47252,-37.90715,144.75134
SF50728,47253,-37.90712,144.75137
SF50729,47254,-37.9071,144.7514
SF50730,47255,-37.90708,144.75142
SF50731,47256,-37.90707,144.75147
SF50732,47257,-37.907,144.75159
SF50733,47258,-37.90699,144.75163
SF50734,47259,-37.90697,144.75168
SF50735,47260,-37.90696,144.75172
SF50736,47261,-37.90695,144.75177
SF50737,47262,-37.90696,144.75183
SF50738,47263,-37.90638,144.75109
SF50739,47264,-37.90631,144.7512
SF50740,47265,-37.90623,144.75112
SF50741,47266,-37.90623,144.7513
SF50742,47267,-37.90622,144.75139
SF50743,47268,-37.90626,144.75145
SF50744,47269,-37.90633,144.75213
SF50745,47270,-37.90628,144.75165
SF50746,47271,-37.90628,144.75188
SF50747,47272,-37.90631,144.75185
SF50748,47273,-37.90633,144.75188
SF50749,47274,-37.9063,144.75193
SF50750,47275,-37.90651,144.752
SF50751,47276,-37.90659,144.75214
SF50752,47277,-37.90663,144.75206
SF50753,47278,-37.90671,144.75199
SF50754,47279,-37.90668,144.75212
SF50755,47280,-37.90672,144.75209
SF50756,47281,-37.90678,144.7521
SF50757,47282,-37.90684,144.75204
SF50758,47283,-37.90688,144.75208
SF50759,47284,-37.90688,144.75197
SF50760,47285,-37.90693,144.75201
SF50761,47286,-37.90698,144.75206
SF50762,47287,-37.90698,144.75197
SF50763,47288,-37.90703,144.75201
SF50764,47289,-37.90707,144.75205
SF50765,47290,-37.90712,144.752
SF50766,47291,-37.90702,144.75188
SF50767,47292,-37.90707,144.75191
SF50768,47293,-37.90712,144.75193
SF50769,47294,-37.90717,144.75203
SF50770,47295,-37.90718,144.75191
SF50771,47296,-37.90721,144.75187
SF50772,47297,-37.90725,144.75184
SF50773,47298,-37.90727,144.75203
SF50774,47299,-37.90732,144.75196
SF50775,47300,-37.90741,144.75193
SF50776,47301,-37.90734,144.752
SF50777,47302,-37.90745,144.75173
SF50778,47303,-37.90744,144.7518
SF50779,47304,-37.90744,144.75198
SF50780,47305,-37.90748,144.75193
SF50781,47306,-37.9075,144.75183
SF50782,47307,-37.9075,144.75176
SF50783,47308,-37.90754,144.75196
SF50784,47309,-37.90758,144.75192
SF50785,47310,-37.90763,144.75195
SF50786,47311,-37.90757,144.75184
SF50787,47312,-37.9076,144.75185
SF50788,47313,-37.90762,144.75185
SF50789,47314,-37.90765,144.75191
SF50790,47315,-37.90767,144.75183
SF50791,47316,-37.90769,144.75183
SF50792,47317,-37.90779,144.7518
SF50793,47318,-37.90782,144.75177
SF50794,47319,-37.9077,144.7519
SF50795,47320,-37.90773,144.75192
SF50796,47321,-37.90779,144.75189
SF50797,47322,-37.90782,144.7519
SF50798,47323,-37.90788,144.75188
SF50799,47324,-37.90792,144.75184
SF50800,47325,-37.90792,144.75174
SF50801,47326,-37.90792,144.75189
SF50802,47327,-37.90797,144.75185
SF50803,47328,-37.908,144.75181
SF50804,47329,-37.90807,144.75183
SF50805,47330,-37.90811,144.75185
SF50806,47331,-37.90812,144.75179
SF50807,47332,-37.90818,144.75179
SF50808,47333,-37.90793,144.75169
SF50809,47334,-37.90797,144.75165
SF50810,47335,-37.90799,144.75162
SF50811,47336,-37.90801,144.75164
SF50812,47337,-37.90805,144.75154
SF50813,47338,-37.9082,144.75185
SF50814,47339,-37.90824,144.7518
SF50815,47340,-37.90824,144.75169
SF50816,47341,-37.90825,144.75162
SF50817,47342,-37.90829,144.75165
SF50818,47343,-37.90819,144.75127
SF50819,47344,-37.90813,144.75142
SF50820,47345,-37.90817,144.75143
SF50821,47346,-37.90829,144.75178
SF50822,47347,-37.90838,144.75178
SF50823,47348,-37.9084,144.75181
SF50824,47349,-37.90848,144.75175
SF50825,47350,-37.90849,144.7518
SF50826,47351,-37.90837,144.7517
SF50827,47352,-37.90841,144.7517
SF50828,47353,-37.90844,144.75168
SF50829,47354,-37.90847,144.75166
SF50830,47355,-37.90849,144.75163
SF50831,47356,-37.90852,144.7516
SF50832,47357,-37.90855,144.75157
SF50833,47358,-37.90858,144.75155
SF50834,47359,-37.90863,144.75142
SF50835,47360,-37.90865,144.75137
SF50836,47361,-37.90868,144.75136
SF50837,47362,-37.90865,144.75131
SF50838,47363,-37.90859,144.75169
SF50839,47364,-37.90864,144.75169
SF50840,47365,-37.90868,144.75171
SF50841,47366,-37.9087,144.75155
SF50842,47367,-37.90874,144.75156
SF50843,47368,-37.90872,144.7516
SF50844,47369,-37.90877,144.75158
SF50845,47370,-37.90875,144.75163
SF50846,47371,-37.9088,144.75163
SF50847,47372,-37.90876,144.7517
SF50848,47373,-37.90878,144.75174
SF50849,47374,-37.90887,144.75173
SF50850,47375,-37.90893,144.75171
SF50851,47376,-37.90886,144.75166
SF50852,47377,-37.90892,144.75165
SF50853,47378,-37.90887,144.75134
SF50854,47379,-37.90887,144.75141
SF49558,47380,-37.88668,144.73602
SF49559,47381,-37.88661,144.73622
SF49560,47382,-37.88662,144.73639
SF49561,47383,-37.88674,144.73661
SF49562,47384,-37.88666,144.73676
SF49563,47385,-37.88676,144.73674
SF49564,47386,-37.88668,144.7369
SF49565,47387,-37.88678,144.7369
SF49566,47388,-37.8867,144.73706
SF49567,47389,-37.8868,144.73712
SF49568,47390,-37.88672,144.73723
SF49569,47391,-37.88674,144.73745
SF49570,47392,-37.88684,144.73748
SF49571,47393,-37.88676,144.73762
SF49572,47394,-37.88687,144.73768
SF49573,47395,-37.88679,144.73781
SF49574,47396,-37.88688,144.73779
SF49575,47397,-37.8868,144.73795
SF49576,47398,-37.8869,144.73795
SF49577,47399,-37.88673,144.73817
SF49578,47400,-37.88669,144.73831
SF49579,47401,-37.88657,144.7382
SF49580,47402,-37.88656,144.73832
SF49581,47403,-37.88702,144.73828
SF49582,47404,-37.88717,144.73811
SF49583,47405,-37.88722,144.73823
SF49584,47406,-37.88701,144.73814
SF49585,47407,-37.88734,144.73808
SF49586,47408,-37.88743,144.73818
SF49587,47409,-37.88753,144.73817
SF49588,47410,-37.88761,144.73803
SF49589,47411,-37.88777,144.73813
SF49590,47412,-37.88781,144.73799
SF49591,47413,-37.88789,144.7381
SF49592,47414,-37.88796,144.73797
SF49593,47415,-37.88799,144.73809
SF49594,47416,-37.88815,144.73835
SF49595,47417,-37.88825,144.73837
SF49596,47418,-37.88813,144.73823
SF49597,47419,-37.88824,144.73823
SF49598,47420,-37.88837,144.738
SF49599,47421,-37.88845,144.73787
SF49600,47422,-37.88845,144.73798
SF49601,47423,-37.88862,144.73784
SF49602,47424,-37.88867,144.73795
SF49603,47425,-37.88881,144.73792
SF49604,47426,-37.88884,144.7378
SF49605,47427,-37.88896,144.73789
SF49606,47428,-37.88896,144.73778
SF49607,47429,-37.88912,144.73775
SF49608,47430,-37.88912,144.73787
SF49609,47431,-37.88921,144.73773
SF49610,47432,-37.88927,144.73784
SF49611,47433,-37.88943,144.73781
SF49612,47434,-37.88945,144.73769
SF49613,47435,-37.88953,144.73779
SF49614,47436,-37.88959,144.73766
SF49615,47437,-37.88974,144.73776
SF49616,47438,-37.88979,144.73762
SF49617,47439,-37.88986,144.73773
SF49618,47440,-37.88692,144.73724
SF49619,47441,-37.88694,144.73735
SF49620,47442,-37.88701,144.73722
SF49621,47443,-37.88702,144.73734
SF49622,47444,-37.8871,144.73721
SF49623,47445,-37.88711,144.73732
SF49624,47446,-37.88725,144.73717
SF49625,47447,-37.88726,144.73729
SF49626,47448,-37.88737,144.73728
SF49627,47449,-37.88739,144.73715
SF49628,47450,-37.88752,144.73724
SF49629,47451,-37.8876,144.73711
SF49630,47452,-37.8877,144.73721
SF49631,47453,-37.88771,144.73709
SF49632,47454,-37.88786,144.73717
SF49633,47455,-37.88782,144.73692
SF49634,47456,-37.8878,144.73682
SF49635,47457,-37.8878,144.73672
SF49636,47458,-37.88778,144.73661
SF49637,47459,-37.88777,144.73653
SF49638,47460,-37.88776,144.73646
SF49639,47461,-37.88775,144.73618
SF49640,47462,-37.88763,144.73632
SF49641,47463,-37.8876,144.7362
SF49642,47464,-37.88751,144.73634
SF49643,47465,-37.8874,144.73624
SF49644,47466,-37.88713,144.73629
SF49645,47467,-37.887,144.73631
SF49646,47468,-37.88702,144.73642
